-1.505477480358270554e+02,1.256088969486194884e+01
-1.397723036137106192e+02,3.494741837174537125e+01
-1.458962167348454955e+02,2.602233304417035242e+01
-1.522796326514888392e+02,3.065292226443486356e+01
-1.479278001246359509e+02,3.598773439704525856e+01
-1.566331910219973054e+02,3.716621533710289071e+01
-1.410868063798839671e+02,3.514987763971591050e+01
-1.482005106587919840e+02,2.243664224457935319e+01
-1.431183445511916830e+02,1.614368704675182897e+01
-1.565175309889082769e+02,2.598460397287652413e+01
-1.645352366989758082e+02,4.232054477329068476e+01
-1.583285772144788837e+02,1.608946987049466060e+01
-1.378457985698345283e+02,4.166834013248961099e+01
-1.508310270500179229e+02,2.173839545902529835e+01
-1.567250151288147038e+02,1.834124409614312867e+01
-1.521433645844439582e+02,4.390807670658534079e+01
-1.419235586921145966e+02,2.933750331812601431e+01
-1.545910590226910415e+02,3.070038088165753720e+01
-1.475228683900341764e+02,1.081083450057047557e+01
-1.454440540686688621e+02,2.349321541826042292e+01
-1.394084616500798290e+02,1.702702165042503069e+01
-1.513832622017438325e+02,1.135624967353465564e+01
-1.521935848866123706e+02,3.260546251218119096e+01
-1.566210949240130788e+02,2.235357074472313954e+01
-1.471826537251846787e+02,2.778328428610577916e+01
-1.254627868977977698e+02,3.017649526343813804e+01
-1.613233812643665885e+02,2.767921729045118440e+01
-1.467116943730496814e+02,3.485345027248055771e+01
-1.562987162746175045e+02,3.140767284881605903e+01
-1.707630925358265017e+02,1.188252999538524435e+01
-1.311854669582066606e+02,2.272306609079319628e+01
-1.536575822671873084e+02,2.080896154175175639e+01
-1.477698996556111695e+02,4.124134185627050186e+01
-1.568531702629253459e+02,2.210637584532642919e+01
-1.614465361059292832e+02,1.459869945317039175e+01
-1.627737602922663598e+02,3.167735938000930318e+01
-1.387085085910607347e+02,1.695929311854148125e+01
-1.396016639231140175e+02,1.458467137690417026e+01
-1.727273545855467205e+02,1.909978890779324345e+01
-1.786588425344236271e+02,4.417514949520717948e+01
-1.401549541219823141e+02,3.158444212285029096e+01
-1.571576441161042794e+02,2.007103767381412496e+01
-1.662163924620210764e+02,2.558178482046931990e+01
-1.630781068046809139e+02,3.037312734946194936e+01
-1.525270998913620133e+02,1.395093363992526392e+01
-1.461801860695179016e+02,2.999828485555653046e+01
-1.426692501015932351e+02,3.476485635803354057e+01
-1.610421942595701239e+02,1.852583563500187580e+01
-1.753689069951566637e+02,3.004691513567752637e+01
-1.495003794822957559e+02,1.898352286278145584e+01
-1.552696472657787581e+02,3.518870563177601696e+01
-9.693486841608482507e+00,-8.954903224484919377e+00
-3.423040029787290450e+01,-9.524221692330806732e+00
-3.780396967185100721e+01,1.792543957845390423e+01
-2.634883050386502390e+01,3.817060604479150854e+00
-3.484849592709726807e+01,-7.288542140995620144e+00
-3.471154108869080801e+01,5.453290790967997737e+00
-4.639078659991352538e+01,-3.977241949589396253e+00
-2.387075280204870253e+01,2.024714235344827173e+01
-2.010360398396419157e+01,-1.729848022994722712e+01
-3.830980607325683707e+01,-6.224722507983706521e+00
-2.868411298840739576e+01,2.037568333735429604e+01
-3.214123547970407913e+01,-1.947885795165485767e+00
-1.686476028093628088e+01,8.748966729199468162e+00
-1.734328359370257289e+01,-4.742216169269669379e+00
-1.703666878422002640e+01,5.731660989176079468e+00
-3.065432513404545745e+01,-1.572912364575351241e+01
-2.502841099745644726e+01,-1.087403813563294186e+00
-3.283232213774868313e+01,-1.246679822115719105e+01
-2.545343078727289310e+01,1.163621522705260425e+01
-8.979991631162207000e+00,1.204681727330955576e+00
-2.479743099190816480e+01,1.150358632197136188e+01
-9.598669867691736357e+00,-2.788629899552104607e+00
-5.112471587357467939e+01,5.023224215842315488e+00
-2.061622279669253999e+01,1.365309560493566288e+01
-2.389129169055076218e+01,9.058198435960377992e+00
-2.440466816355619173e+01,8.268541599067873449e+00
-3.717255863619293166e+01,-1.515251016562465303e+00
-1.747556939721423319e+01,1.143396246799000693e+01
-3.397202563990089175e+01,-1.759627181464047041e+01
-2.349475685396099678e+01,-5.292505182795977703e+00
-1.610301036411154030e+01,2.091654017670353483e+01
-1.823619970687869696e+01,2.777899203204351863e+01
-2.440422977439233421e+01,-5.022193242129628921e-01
-2.029582299769911202e+01,-1.183594575745641997e+01
-1.585947087608629680e+01,-4.076105110067516080e+00
-5.114638456778753550e+01,4.332504594267570397e+00
-3.124547089715815673e+01,-1.609593195411324018e+01
-3.061193400146678911e+01,4.104580858625488382e-01
-3.271504241798176338e+01,-4.961004414022156084e+00
-2.339928306800553059e+01,4.999136620093235450e+00
-3.066857482159133852e+01,-5.907580170517869433e+00
-1.963066516272934336e+01,1.181329031227066473e+01
-2.450588083763301483e+01,1.467409583806010964e+01
-2.616899319405695934e+01,-4.342671352848192612e+00
-2.703515599003135605e+01,1.959767054688699162e+01
-2.376923495628475891e+01,7.427529397511571929e+00
-3.151341969813013577e+01,-6.519082440665670219e+00
-3.505672756896157694e+01,-2.272893677501724241e+01
-2.556685176751156163e+01,-1.115905089487359980e+01
-3.955104496551383875e+01,-2.069646032378483103e+00
-1.812145005464010694e+01,-2.506806344511770757e+00
-3.076656549415165642e+01,9.530693670131284989e+00
-1.799938681867546109e+01,-7.647744488763486004e+00
-4.419387990098656616e+01,7.072028928622005495e+00
-1.520459487635653772e+01,-2.757200225657686854e+00
-2.660871874739716603e+01,-1.280028646899385514e+01
-1.001102542293995867e+00,-1.844502711644150583e+00
-2.067483057104929145e+01,8.608613862364407510e+00
-3.753887867408574408e+01,2.008466285068510615e+01
-9.077103935003584922e+00,-2.261409096722770240e+00
-3.058468414082517484e+01,-1.596034182249741029e+00
-3.180452576321921043e+01,9.401347823813432925e+00
-1.866310962732338652e+01,-1.240487750071170403e+01
-1.259455627588892312e+01,1.369844108744749045e+00
-3.663456162335845789e+01,-4.420341606673403589e-01
-2.428334312525193184e+01,-7.726100624622969093e+00
-1.498284890700521466e+01,-6.460887227911564779e+00
-2.752880599235285075e+01,2.152856521749986207e+00
-1.766192790189513318e+01,7.162012678027602774e+00
-2.903394838230055086e+01,-2.563691743608093176e+01
-2.309544407318440662e+01,3.330248386911327518e-01
-2.651473772462345835e+01,9.160696241522543914e+00
-2.413530753310842414e+01,1.184013656206849241e+01
-3.675755536107946142e+01,1.081109527017303940e+01
-3.097777626831457098e+01,1.595942118554732581e+01
-4.470389563499219321e+01,-1.426851760990372497e+01
-3.116136883743249442e+01,5.796244973044187176e+00
-2.150923438188062775e+01,1.227874538978336361e+01
-3.863416259458595192e+01,-1.843146572237518654e+00
-4.156585762222877634e+01,-4.693598833261162895e+00
-2.258999169976885213e+01,6.802259190780430842e+00
-2.906270850373645942e+01,9.812812625373080522e+00
-4.496240882387762383e+01,-1.071025181806864790e+00
-2.505140306101301562e+01,-1.367188689275943059e+00
-1.341704740151395825e+01,6.692595652410679108e+00
-1.905419529451783234e+01,3.313548274618968836e+00
-2.399605682655118244e+01,1.809078309508428717e+01
-3.010505926035282798e+01,1.262654648092812337e+01
-2.561835393643813674e+01,-7.524841498984782717e+00
-2.791990443856485626e+01,-1.447064924266395813e+01
-7.390444384963579694e+00,2.871677143596302439e+00
-3.295970326004010076e+01,5.459688600254775537e+00
-2.104448652688847687e+01,4.558444136509153033e+00
-4.160180380085441953e+01,3.559247890799890790e+00
-3.345350383751414824e+01,-1.595687430017905584e+00
-1.314019790869460991e+01,1.099662140503505903e+01
-3.064800226093645108e+01,-1.028283137423824378e+01
-2.921220421236628084e+01,-4.538831292453338051e+00
-1.548125840520204122e+01,3.774675667890547537e+00
-1.885204790438872635e+01,1.404015590870513286e+01
2.711110732636172926e+01,1.236190627144203447e+01
4.354701518950420791e+01,3.526487589052969440e+01
2.709577920674813711e+01,2.909798640863623120e+01
2.444468413939513596e+01,3.797427979920310293e+01
3.491132291287273404e+01,1.327063189492249329e+01
3.235122916394361425e+01,2.130961998603950036e+01
2.322498632050860579e+01,4.948506492761966058e+01
3.266591089470401243e+01,1.943276651368854857e+01
2.844527038189321289e+01,3.479719499442829544e+01
1.933141230940387345e+01,1.405164664666914121e+01
2.927663610132135474e+01,1.207898308534239185e+01
3.099506536371712073e+01,2.940151780144995541e+01
2.565069052899893620e+01,3.664771633722331501e+01
3.140895220034490265e+01,1.405405239676166040e+01
3.119648322615250180e+01,2.238939872073098414e+01
3.103802817296808314e+01,1.504821988431852908e+01
2.027686427009221148e+01,2.829270421686298320e+01
2.541919508005987893e+01,3.836586402439247934e+01
2.663050007282928888e+01,1.673731567865415926e+01
3.212798006916811744e+01,1.701028876347905339e+01
4.713644934097823125e+01,3.969621695661089689e+01
2.736230708058858596e+01,2.154038452012484584e+01
2.027028695715233297e+01,2.231685279057866111e+01
2.309218635433236955e+01,4.477253968293864261e+01
3.508661919988898603e+01,2.705932339860639146e+01
2.259659710636604402e+01,2.007806141566267399e+01
3.281812656954089391e+01,2.313940438161292690e+00
3.276608910398922347e+01,1.125819706067467152e+01
1.525581630753113593e+01,2.954999350402921010e+01
5.425171491962181847e+01,2.765047475989621972e+01
2.200686130829286213e+01,1.245260197752492637e+01
2.192149524674064764e+01,3.821264197889080094e+01
1.641778997872584256e+01,4.842798574952378488e+01
8.626210827780628421e+00,5.836544734713864813e+00
5.316815943133629929e+00,1.828305465869995317e+01
3.473713457392141635e+01,3.445835039733675842e+01
1.881166967352679009e+01,2.187461656655031916e+01
4.189778639704690022e+01,2.781560631526044958e+01
3.791527714192085341e+01,4.023809044403182611e+01
2.315796411000244959e+01,2.895967096069628610e+01
2.308051933457257121e+00,3.160541260069210523e+01
3.537352425589415361e+01,2.485859780212212655e+01
4.915405088653643872e+01,3.376081412765650214e+01
3.797444879231682080e+01,5.046241855444859681e+01
4.775018211463542173e+01,2.789835531266133017e+01
2.061610582868254227e+01,1.036010462465094939e+01
4.966621563337932344e+01,2.730049805065430490e+01
3.345425082385011706e+01,2.480568799022328719e+01
2.878450682385209092e+01,2.590130846987059243e+01
4.269359675589798542e+01,3.230839289934135650e+01
3.249745483640570143e+01,2.718724263895980542e+01
3.436620584436982995e+01,3.988752073204783244e+01
3.789003578570947184e+01,2.462498794912513844e+01
3.375544784961032008e+01,2.362502642406494147e+01
1.269524334166103685e+01,1.451674531998023276e+01
3.789948110523841507e+00,2.680768268812978050e+01
2.939370130922225499e+01,2.755889930763990847e+01
2.828017154325455351e+01,2.503812485036308999e+01
1.564230804554945209e+01,1.975800530333103211e+01
1.957034077405355532e+01,2.610203035374659919e+01
2.202675244358999151e+01,3.325981893255115551e+01
2.926776053973607716e+01,2.906809080185858818e+01
3.304569491936086223e+01,3.399570372795717788e+01
2.310663763920403824e+01,3.308527450600507791e+01
5.237273272874571717e+01,3.280413903513001372e+01
4.868762068761812145e+01,1.499199640184892068e+01
2.751424902819589491e+01,1.818944000290008844e+01
1.730507076876474315e+01,3.242865163106443305e+01
4.291199732667022460e+01,7.812390438804552417e+00
1.632315175952484054e+01,2.771619782941709786e+01
3.627861742201513096e+01,1.622395215805121893e+01
3.393260692565299053e+01,2.108724010171705032e+01
3.232613842054702502e+01,3.442720132278827094e+01
3.062202063919884765e+01,3.195995135253738795e+01
2.428534397092083452e+01,2.034111192549128333e+01
2.568361577756727598e+01,1.960714622848411182e+01
4.464525648388961088e+01,4.123729796946179960e+01
1.924304520792939144e+01,3.033369450542976153e+01
3.320871771566886110e+01,2.683643691119910812e+01
3.378372520968675019e+01,2.014718382538583441e+01
1.557270875965302714e+01,3.736999492273749013e+01
1.900299633283559686e+01,9.920484685253921242e+00
4.369822291534209313e+01,2.091453119958992346e+01
2.942544002278300397e+01,2.422825217583444513e+01
2.669859444485150490e+01,1.457472626642251967e+01
2.150295796028451178e+01,2.328865957822026900e+01
3.642564757763494754e+01,3.435399192335109575e+01
2.141658993690400337e+01,3.800178959125054945e+01
4.117463248075523552e+01,2.694528687878635154e+01
3.901034476516224458e+01,2.000240613765432585e+01
3.411939089097276678e+01,3.433960857903854702e+01
1.470371132758468846e+01,1.971056677276634517e+01
3.450779770190091256e+01,2.040869917287193402e+01
2.067225531208707068e+01,2.081027205424136639e+01
2.177494451459372726e+01,1.558887005013390947e+01
2.914083227337240700e+01,3.004149410589154812e+01
1.723673704798819628e+01,1.082002288384934907e+01
2.688555143478815879e+01,3.029226578456543351e+01
2.358718155573016872e+01,1.437044554296474708e+01
3.483934200919853907e+01,1.133250664534476648e+01
